27/01/2026 23:48:51,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:49:52,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:50:27,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:51:04,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:52:05,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:52:44,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:53:44,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:54:45,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
27/01/2026 23:55:46,"Notebook ASUS TUF Gaming F16, NVIDIA RTX 3050, Intel Core 5 210H 2,2 GHz, 8GB RAM, 512GB SSD, KeepOS Linux, Tela 16"" FHD+ Nível IPS 144Hz, Mecha Gray - FX607VJ-RL002",4949.0
